comp_id,employee_id,effective_date,monthly_income,salary_hike_pct,stock_option_level
2240,562,2024-01-01,1673,17.0,1
2239,562,2024-12-31,1823,9.0,1
2238,562,2025-12-31,2097,15.0,1
2250,564,2020-01-01,4696,20.0,0
2249,564,2020-12-31,5494,17.0,0
2248,564,2021-12-31,6593,20.0,0
2247,564,2023-01-01,7648,16.0,0
2246,564,2024-01-01,8795,15.0,0
2245,564,2024-12-31,10114,15.0,0
2244,564,2025-12-31,11935,18.0,0
2253,565,2022-10-15,1860,14.0,0
2252,565,2023-10-15,2195,18.0,0
2251,565,2024-10-14,2546,16.0,0
2255,566,2024-07-15,2289,15.0,0
2254,566,2025-07-15,2564,12.0,0
2262,567,2020-01-01,4935,6.0,0
2261,567,2020-12-31,5527,12.0,0
2260,567,2021-12-31,5914,7.0,0
2259,567,2023-01-01,6210,5.0,0
2258,567,2024-01-01,7017,13.0,0
2257,567,2024-12-31,7578,8.0,0
2256,567,2025-12-31,8412,11.0,0
2264,568,2024-12-31,12605,13.0,0
2263,568,2025-12-31,14118,12.0,1
2271,569,2020-01-01,7774,12.0,0
2270,569,2020-12-31,8551,10.0,0
2269,569,2021-12-31,9748,14.0,0
2268,569,2023-01-01,11113,14.0,0
2267,569,2024-01-01,13002,17.0,0
2266,569,2024-12-31,14823,14.0,0
2265,569,2025-12-31,17046,15.0,1
2278,571,2020-01-01,1150,15.0,0
2277,571,2020-12-31,1346,17.0,0
2276,571,2021-12-31,1561,16.0,0
2275,571,2023-01-01,1733,11.0,0
2274,571,2024-01-01,1906,10.0,0
2273,571,2024-12-31,2249,18.0,0
2272,571,2025-12-31,2564,14.0,0
2285,573,2020-01-01,4151,18.0,0
2284,573,2020-12-31,4732,14.0,0
2283,573,2021-12-31,5395,14.0,0
2282,573,2023-01-01,6581,22.0,0
2281,573,2024-01-01,7634,16.0,0
2280,573,2024-12-31,8627,13.0,0
2279,573,2025-12-31,10266,19.0,0
2291,574,2020-12-31,2958,10.0,0
2290,574,2021-12-31,3225,9.0,1
2289,574,2023-01-01,3708,15.0,1
2288,574,2024-01-01,4116,11.0,2
2287,574,2024-12-31,4487,9.0,3
2286,574,2025-12-31,5070,13.0,3
2295,575,2023-01-01,12491,17.0,0
2294,575,2024-01-01,13865,11.0,0
2293,575,2024-12-31,15806,14.0,0
2292,575,2025-12-31,17861,13.0,0
2301,577,2020-12-31,2068,15.0,0
2300,577,2021-12-31,2420,17.0,0
2299,577,2023-01-01,2807,16.0,0
2298,577,2024-01-01,3284,17.0,0
2297,577,2024-12-31,3678,12.0,0
2296,577,2025-12-31,4230,15.0,0
2303,578,2024-12-31,3405,6.0,0
2302,578,2025-12-31,3780,11.0,0
2310,579,2020-01-01,1458,16.0,1
2309,579,2020-12-31,1662,14.0,1
2308,579,2021-12-31,1878,13.0,1
2307,579,2023-01-01,2010,7.0,1
2306,579,2024-01-01,2131,6.0,1
2305,579,2024-12-31,2471,16.0,1
2304,579,2025-12-31,2768,12.0,1
2314,580,2023-01-01,5669,22.0,0
2313,580,2024-01-01,6406,13.0,0
2312,580,2024-12-31,7623,19.0,0
2311,580,2025-12-31,9071,19.0,1
2321,581,2020-01-01,2770,20.0,0
2320,581,2020-12-31,3546,28.0,0
2319,581,2021-12-31,4362,23.0,0
2318,581,2023-01-01,5409,24.0,0
2317,581,2024-01-01,6815,26.0,0
2316,581,2024-12-31,8518,25.0,1
2315,581,2025-12-31,10648,25.0,1
2328,582,2018-05-26,7761,16.0,0
2327,582,2019-05-26,8305,7.0,0
2326,582,2020-05-25,8969,8.0,0
2325,582,2021-05-26,9866,10.0,0
2324,582,2022-05-26,11148,13.0,0
2323,582,2023-05-26,12152,9.0,0
2322,582,2024-05-25,13610,12.0,0
2333,584,2020-08-25,2208,10.0,1
2332,584,2021-08-26,2363,7.0,2
2331,584,2022-08-26,2623,11.0,2
2330,584,2023-08-26,3016,15.0,2
2329,584,2024-08-25,3408,13.0,3
2337,585,2023-01-01,2051,18.0,0
2336,585,2024-01-01,2379,16.0,0
2335,585,2024-12-31,2617,10.0,0
2334,585,2025-12-31,2983,14.0,0
2344,586,2020-01-01,4359,14.0,0
2343,586,2020-12-31,4620,6.0,0
2342,586,2021-12-31,5221,13.0,0
2341,586,2023-01-01,5586,7.0,0
2340,586,2024-01-01,5977,7.0,0
2339,586,2024-12-31,6814,14.0,0
2338,586,2025-12-31,7632,12.0,0
2346,587,2023-08-16,8771,6.0,0
2345,587,2024-08-15,9824,12.0,0
2350,590,2021-12-28,6843,19.0,1
2349,590,2022-12-28,7938,16.0,2
2348,590,2023-12-28,8652,9.0,2
2347,590,2024-12-27,9950,15.0,3
2353,591,2024-01-01,1569,14.0,0
2352,591,2024-12-31,1789,14.0,1
2351,591,2025-12-31,2093,17.0,1
2360,592,2020-01-01,4883,8.0,0
2359,592,2020-12-31,5469,12.0,0
2358,592,2021-12-31,6071,11.0,0
2357,592,2023-01-01,6678,10.0,0
2356,592,2024-01-01,7613,14.0,0
2355,592,2024-12-31,8754,15.0,0
2354,592,2025-12-31,9980,14.0,0
2363,593,2022-07-15,2894,17.0,0
2362,593,2023-07-15,3357,16.0,0
2361,593,2024-07-14,3894,16.0,0
2370,595,2020-01-01,1783,16.0,0
2369,595,2020-12-31,2068,16.0,0
2368,595,2021-12-31,2317,12.0,0
2367,595,2023-01-01,2664,15.0,0
2366,595,2024-01-01,3037,14.0,0
2365,595,2024-12-31,3554,17.0,0
2364,595,2025-12-31,4051,14.0,1
2377,597,2020-01-01,5372,17.0,0
2376,597,2020-12-31,6661,24.0,0
2375,597,2021-12-31,7860,18.0,0
2374,597,2023-01-01,9589,22.0,0
2373,597,2024-01-01,11698,22.0,0
2372,597,2024-12-31,13687,17.0,0
2371,597,2025-12-31,16835,23.0,0
2384,599,2020-01-01,3133,18.0,0
2383,599,2020-12-31,3415,9.0,0
2382,599,2021-12-31,3722,9.0,0
2381,599,2023-01-01,4169,12.0,0
2380,599,2024-01-01,4794,15.0,0
2379,599,2024-12-31,5465,14.0,0
2378,599,2025-12-31,6230,14.0,0
2391,600,2020-01-01,2227,8.0,0
2390,600,2020-12-31,2562,15.0,0
2389,600,2021-12-31,2920,14.0,0
2388,600,2023-01-01,3329,14.0,0
2387,600,2024-01-01,3828,15.0,0
2386,600,2024-12-31,4250,11.0,0
2385,600,2025-12-31,4717,11.0,0
2398,601,2020-01-01,6040,9.0,0
2397,601,2020-12-31,6946,15.0,0
2396,601,2021-12-31,7641,10.0,0
2395,601,2023-01-01,8481,11.0,0
2394,601,2024-01-01,9838,16.0,0
2393,601,2024-12-31,11510,17.0,0
2392,601,2025-12-31,13237,15.0,0
2405,602,2020-01-01,2029,5.0,0
2404,602,2020-12-31,2191,8.0,0
2403,602,2021-12-31,2366,8.0,0
2402,602,2023-01-01,2698,14.0,0
2401,602,2024-01-01,2967,10.0,0
2400,602,2024-12-31,3383,14.0,0
2399,602,2025-12-31,3755,11.0,1
2412,604,2020-01-01,3223,15.0,0
2411,604,2020-12-31,3545,10.0,0
2410,604,2021-12-31,3900,10.0,0
2409,604,2023-01-01,4329,11.0,0
2408,604,2024-01-01,5021,16.0,0
2407,604,2024-12-31,5825,16.0,0
2406,604,2025-12-31,6582,13.0,0
2419,605,2020-01-01,2485,25.0,0
2418,605,2020-12-31,2882,16.0,0
2417,605,2021-12-31,3344,16.0,0
2416,605,2023-01-01,4113,23.0,0
2415,605,2024-01-01,5058,23.0,0
2414,605,2024-12-31,6121,21.0,1
2413,605,2025-12-31,7406,21.0,1
2426,606,2020-01-01,2008,16.0,0
2425,606,2020-12-31,2269,13.0,0
2424,606,2021-12-31,2655,17.0,0
2423,606,2023-01-01,3053,15.0,0
2422,606,2024-01-01,3481,14.0,0
2421,606,2024-12-31,4038,16.0,1
2420,606,2025-12-31,4805,19.0,1
2433,608,2019-01-18,1536,10.0,1
2432,608,2020-01-18,1628,6.0,1
2431,608,2021-01-17,1791,10.0,1
2430,608,2022-01-18,1952,9.0,1
2429,608,2023-01-18,2147,10.0,1
2428,608,2024-01-18,2469,15.0,1
2427,608,2025-01-17,2741,11.0,1
2437,611,2023-01-01,3035,14.0,1
2436,611,2024-01-01,3338,10.0,1
2435,611,2024-12-31,3805,14.0,2
2434,611,2025-12-31,4262,12.0,2
2444,612,2020-01-01,5572,13.0,0
2443,612,2020-12-31,6296,13.0,0
2442,612,2021-12-31,7744,23.0,0
2441,612,2023-01-01,9525,23.0,0
2440,612,2024-01-01,11525,21.0,0
2439,612,2024-12-31,13600,18.0,0
2438,612,2025-12-31,16184,19.0,1
2450,613,2020-12-31,4504,20.0,0
2449,613,2021-12-31,5270,17.0,0
2448,613,2023-01-01,6587,25.0,0
2447,613,2024-01-01,7641,16.0,0
2446,613,2024-12-31,9551,25.0,1
2445,613,2025-12-31,11557,21.0,1
2451,614,2025-11-16,1878,14.0,0
2453,615,2024-12-31,9506,19.0,0
2452,615,2025-12-31,10932,15.0,1
2460,616,2020-01-01,2953,13.0,0
2459,616,2020-12-31,3573,21.0,0
2458,616,2021-12-31,3966,11.0,0
2457,616,2023-01-01,4560,15.0,0
2456,616,2024-01-01,5244,15.0,0
2455,616,2024-12-31,5821,11.0,0
2454,616,2025-12-31,6811,17.0,0
2461,618,2025-12-31,4306,12.0,2
2467,620,2020-12-31,2550,16.0,0
2466,620,2021-12-31,2983,17.0,0
2465,620,2023-01-01,3311,11.0,0
2464,620,2024-01-01,3642,10.0,0
2463,620,2024-12-31,4189,15.0,0
2462,620,2025-12-31,4859,16.0,0
2474,621,2020-01-01,2806,14.0,0
2473,621,2020-12-31,3003,7.0,0
2472,621,2021-12-31,3363,12.0,0
2471,621,2023-01-01,3733,11.0,0
2470,621,2024-01-01,4144,11.0,0
2469,621,2024-12-31,4765,15.0,0
2468,621,2025-12-31,5337,12.0,0
2476,622,2023-07-15,1983,19.0,0
2475,622,2024-07-14,2340,18.0,0
2483,623,2020-01-01,3108,12.0,0
2482,623,2020-12-31,3729,20.0,0
2481,623,2021-12-31,4326,16.0,0
2480,623,2023-01-01,5104,18.0,0
2479,623,2024-01-01,5666,11.0,0
2478,623,2024-12-31,6403,13.0,0
2477,623,2025-12-31,7491,17.0,0
2486,624,2024-01-01,8622,10.0,0
2485,624,2024-12-31,9484,10.0,0
2484,624,2025-12-31,10527,11.0,0
2493,625,2020-01-01,7247,20.0,0
2492,625,2020-12-31,8334,15.0,0
2491,625,2021-12-31,9918,19.0,0
2490,625,2023-01-01,11207,13.0,0
2489,625,2024-01-01,12440,11.0,0
2488,625,2024-12-31,14306,15.0,0
2487,625,2025-12-31,16595,16.0,1
2500,626,2020-01-01,4365,16.0,0
2499,626,2020-12-31,4932,13.0,0
2498,626,2021-12-31,5573,13.0,0
2497,626,2023-01-01,5963,7.0,0
2496,626,2024-01-01,6858,15.0,0
2495,626,2024-12-31,7818,14.0,1
2494,626,2025-12-31,8834,13.0,1
2507,630,2020-01-01,3072,13.0,0
2506,630,2020-12-31,3533,15.0,0
2505,630,2021-12-31,3922,11.0,0
2504,630,2023-01-01,4432,13.0,0
2503,630,2024-01-01,4698,6.0,1
2502,630,2024-12-31,4979,6.0,1
2501,630,2025-12-31,5577,12.0,2
2512,631,2021-04-29,3192,12.0,0
2511,631,2022-04-30,3671,15.0,0
2510,631,2023-04-30,3965,8.0,0
2509,631,2024-04-29,4203,6.0,0
2508,631,2025-04-29,4707,12.0,0
2515,632,2024-01-01,1949,12.0,1
2514,632,2024-12-31,2124,9.0,2
2513,632,2025-12-31,2400,13.0,2
2517,634,2024-12-31,8255,15.0,1
2516,634,2025-12-31,9824,19.0,1
2524,635,2020-01-01,3920,11.0,0
2523,635,2020-12-31,4312,10.0,0
2522,635,2021-12-31,4743,10.0,0
2521,635,2023-01-01,5028,6.0,0
2520,635,2024-01-01,5380,7.0,0
2519,635,2024-12-31,5756,7.0,1
2518,635,2025-12-31,6447,12.0,1
2531,638,2020-01-01,8377,15.0,0
2530,638,2020-12-31,9801,17.0,0
2529,638,2021-12-31,10879,11.0,0
2528,638,2023-01-01,12402,14.0,0
2527,638,2024-01-01,13890,12.0,1
2526,638,2024-12-31,16668,20.0,1
2525,638,2025-12-31,19502,17.0,1
2538,639,2020-01-01,1498,11.0,1
2537,639,2020-12-31,1708,14.0,1
2536,639,2021-12-31,1896,11.0,1
2535,639,2023-01-01,2085,10.0,1
2534,639,2024-01-01,2252,8.0,1
2533,639,2024-12-31,2455,9.0,1
2532,639,2025-12-31,2725,11.0,2
2544,641,2020-12-31,2746,14.0,0
2543,641,2021-12-31,3322,21.0,1
2542,641,2023-01-01,3787,14.0,2
2541,641,2024-01-01,4545,20.0,2
2540,641,2024-12-31,5227,15.0,2
2539,641,2025-12-31,6272,20.0,2
2546,643,2024-12-31,1758,23.0,0
2545,643,2025-12-31,2127,21.0,1
2553,644,2020-01-01,10488,5.0,0
2552,644,2020-12-31,12061,15.0,0
2551,644,2021-12-31,12785,6.0,0
2550,644,2023-01-01,13935,9.0,0
2549,644,2024-01-01,15468,11.0,0
2548,644,2024-12-31,16396,6.0,0
2547,644,2025-12-31,18200,11.0,1
2560,645,2020-01-01,1310,12.0,0
2559,645,2020-12-31,1401,7.0,0
2558,645,2021-12-31,1499,7.0,0
2557,645,2023-01-01,1589,6.0,0
2556,645,2024-01-01,1732,9.0,0
2555,645,2024-12-31,1888,9.0,0
2554,645,2025-12-31,2096,11.0,0
2567,647,2019-04-05,1250,12.0,0
2566,647,2020-04-04,1400,12.0,0
2565,647,2021-04-04,1666,19.0,0
2564,647,2022-04-05,1916,15.0,0
2563,647,2023-04-05,2241,17.0,0
2562,647,2024-04-04,2488,11.0,0
2561,647,2025-04-04,2886,16.0,1
2569,648,2023-04-18,1723,12.0,0
2568,648,2024-04-17,2033,18.0,1
2576,649,2020-01-01,1940,17.0,0
2575,649,2020-12-31,2095,8.0,0
2574,649,2021-12-31,2347,12.0,0
2573,649,2023-01-01,2605,11.0,0
2572,649,2024-01-01,2996,15.0,0
2571,649,2024-12-31,3205,7.0,0
2570,649,2025-12-31,3622,13.0,1
2580,650,2022-01-17,2555,15.0,0
2579,650,2023-01-17,3015,18.0,0
2578,650,2024-01-17,3618,20.0,0
2577,650,2025-01-16,4233,17.0,0
2584,652,2023-01-01,2529,16.0,0
2583,652,2024-01-01,2883,14.0,0
2582,652,2024-12-31,3229,12.0,0
2581,652,2025-12-31,3681,14.0,0
2591,653,2020-01-01,1757,20.0,0
2590,653,2020-12-31,2196,25.0,0
2589,653,2021-12-31,2591,18.0,0
2588,653,2023-01-01,3161,22.0,0
2587,653,2024-01-01,3699,17.0,1
2586,653,2024-12-31,4475,21.0,1
2585,653,2025-12-31,5460,22.0,2
2597,655,2020-12-31,1266,16.0,2
2596,655,2021-12-31,1443,14.0,2
2595,655,2023-01-01,1674,16.0,2
2594,655,2024-01-01,1808,8.0,2
2593,655,2024-12-31,1953,8.0,2
2592,655,2025-12-31,2187,12.0,2
2601,656,2023-01-01,6959,9.0,0
2600,656,2024-01-01,7864,13.0,0
2599,656,2024-12-31,8650,10.0,0
2598,656,2025-12-31,9602,11.0,1
2603,657,2024-12-31,2510,8.0,0
2602,657,2025-12-31,2836,13.0,0
2610,659,2020-01-01,1801,11.0,1
2609,659,2020-12-31,2035,13.0,2
2608,659,2021-12-31,2381,17.0,2
2607,659,2023-01-01,2666,12.0,2
2606,659,2024-01-01,3119,17.0,2
2605,659,2024-12-31,3619,16.0,2
2604,659,2025-12-31,4089,13.0,2
2612,661,2024-12-31,14585,13.0,0
2611,661,2025-12-31,16627,14.0,1
2613,662,2025-12-31,2619,17.0,0
2620,663,2020-01-01,2732,7.0,0
2619,663,2020-12-31,3170,16.0,0
2618,663,2021-12-31,3677,16.0,0
2617,663,2023-01-01,4192,14.0,0
2616,663,2024-01-01,4569,9.0,0
2615,663,2024-12-31,5026,10.0,0
2614,663,2025-12-31,5679,13.0,1
2624,664,2023-01-01,12007,7.0,0
2623,664,2024-01-01,12968,8.0,0
2622,664,2024-12-31,13876,7.0,0
2621,664,2025-12-31,15402,11.0,1
2627,665,2024-01-01,5039,9.0,0
2626,665,2024-12-31,5392,7.0,0
2625,665,2025-12-31,5985,11.0,0
2634,666,2020-01-01,999,19.0,1
2633,666,2020-12-31,1208,21.0,2
2632,666,2021-12-31,1365,13.0,2
2631,666,2023-01-01,1556,14.0,2
2630,666,2024-01-01,1852,19.0,2
2629,666,2024-12-31,2186,18.0,2
2628,666,2025-12-31,2579,18.0,2
2639,667,2020-06-24,2177,14.0,0
2638,667,2021-06-25,2330,7.0,0
2637,667,2022-06-25,2609,12.0,0
2636,667,2023-06-25,2740,5.0,0
2635,667,2024-06-24,3041,11.0,1
2643,669,2023-01-01,2524,5.0,0
2642,669,2024-01-01,2700,7.0,0
2641,669,2024-12-31,3105,15.0,0
2640,669,2025-12-31,3447,11.0,0
2646,671,2024-01-01,16132,16.0,0
2645,671,2024-12-31,17422,8.0,0
2644,671,2025-12-31,19513,12.0,1
2649,675,2024-01-01,1942,17.0,0
2648,675,2024-12-31,2311,19.0,0
2647,675,2025-12-31,2773,20.0,0
2655,677,2020-12-31,4001,8.0,0
2654,677,2021-12-31,4561,14.0,0
2653,677,2023-01-01,4926,8.0,0
2652,677,2024-01-01,5714,16.0,0
2651,677,2024-12-31,6343,11.0,0
2650,677,2025-12-31,7104,12.0,0
2662,679,2020-01-01,3712,15.0,0
2661,679,2020-12-31,3971,7.0,0
2660,679,2021-12-31,4210,6.0,0
2659,679,2023-01-01,4841,15.0,0
2658,679,2024-01-01,5131,6.0,0
2657,679,2024-12-31,5645,10.0,0
2656,679,2025-12-31,6322,12.0,1
2664,680,2024-12-31,1736,21.0,1
2663,680,2025-12-31,2083,20.0,1
2671,682,2020-01-01,3112,22.0,0
2670,682,2020-12-31,3796,22.0,0
2669,682,2021-12-31,4593,21.0,0
2668,682,2023-01-01,5374,17.0,0
2667,682,2024-01-01,6126,14.0,0
2666,682,2024-12-31,6984,14.0,0
2665,682,2025-12-31,8381,20.0,0
2678,683,2020-01-01,1402,8.0,0
2677,683,2020-12-31,1529,9.0,0
2676,683,2021-12-31,1773,16.0,0
2675,683,2023-01-01,1933,9.0,0
2674,683,2024-01-01,2145,11.0,0
2673,683,2024-12-31,2403,12.0,1
2672,683,2025-12-31,2691,12.0,1
2680,684,2023-12-21,3760,9.0,1
2679,684,2024-12-20,4286,14.0,2
2684,686,2023-01-01,1999,17.0,1
2683,686,2024-01-01,2159,8.0,1
2682,686,2024-12-31,2353,9.0,1
2681,686,2025-12-31,2659,13.0,1
2691,689,2020-01-01,4198,19.0,0
2690,689,2020-12-31,4996,19.0,0
2689,689,2021-12-31,5545,11.0,0
2688,689,2023-01-01,6044,9.0,0
2687,689,2024-01-01,7012,16.0,0
2686,689,2024-12-31,8203,17.0,0
2685,689,2025-12-31,9434,15.0,1
2698,690,2020-01-01,2386,18.0,0
2697,690,2020-12-31,2815,18.0,0
2696,690,2021-12-31,3125,11.0,1
2695,690,2023-01-01,3625,16.0,1
2694,690,2024-01-01,4205,16.0,1
2693,690,2024-12-31,4878,16.0,1
2692,690,2025-12-31,5561,14.0,1
2705,691,2020-01-01,3860,9.0,0
2704,691,2020-12-31,4324,12.0,0
2703,691,2021-12-31,4713,9.0,0
2702,691,2023-01-01,5043,7.0,0
2701,691,2024-01-01,5396,7.0,0
2700,691,2024-12-31,5881,9.0,0
2699,691,2025-12-31,6646,13.0,0
2712,692,2020-01-01,2332,22.0,0
2711,692,2020-12-31,2961,27.0,0
2710,692,2021-12-31,3465,17.0,0
2709,692,2023-01-01,4227,22.0,0
2708,692,2024-01-01,4945,17.0,0
2707,692,2024-12-31,6280,27.0,1
2706,692,2025-12-31,7725,23.0,1
2719,698,2020-01-01,4852,15.0,0
2718,698,2020-12-31,5579,15.0,0
2717,698,2021-12-31,6360,14.0,0
2716,698,2023-01-01,7251,14.0,0
2715,698,2024-01-01,7903,9.0,0
2714,698,2024-12-31,9326,18.0,1
2713,698,2025-12-31,10725,15.0,1
2723,699,2023-01-01,6356,11.0,0
2722,699,2024-01-01,7246,14.0,0
2721,699,2024-12-31,7970,10.0,1
2720,699,2025-12-31,8847,11.0,1
2728,700,2021-12-31,1348,7.0,0
2727,700,2023-01-01,1509,12.0,0
2726,700,2024-01-01,1660,10.0,0
2725,700,2024-12-31,1810,9.0,0
2724,700,2025-12-31,2045,13.0,0
2730,701,2024-02-07,909,6.0,0
2729,701,2025-02-06,1009,11.0,0
2737,702,2019-12-25,1894,15.0,0
2736,702,2020-12-24,2122,12.0,0
2735,702,2021-12-24,2270,7.0,0
2734,702,2022-12-25,2474,9.0,0
2733,702,2023-12-25,2845,15.0,0
2732,702,2024-12-24,3016,6.0,0
2731,702,2025-12-24,3348,11.0,0
2739,704,2024-12-31,1086,22.0,2
2738,704,2025-12-31,1281,18.0,2
2743,705,2023-01-01,1807,12.0,0
2742,705,2024-01-01,2132,18.0,0
2741,705,2024-12-31,2430,14.0,0
2740,705,2025-12-31,2819,16.0,1
2747,707,2023-01-01,2930,16.0,0
2746,707,2024-01-01,3398,16.0,0
2745,707,2024-12-31,3976,17.0,0
2744,707,2025-12-31,4851,22.0,1
2754,709,2020-01-01,1506,23.0,0
2753,709,2020-12-31,1823,21.0,0
2752,709,2021-12-31,2132,17.0,0
2751,709,2023-01-01,2516,18.0,0
2750,709,2024-01-01,2894,15.0,0
2749,709,2024-12-31,3357,16.0,0
2748,709,2025-12-31,4028,20.0,0
2761,710,2020-01-01,1043,13.0,0
2760,710,2020-12-31,1210,16.0,0
2759,710,2021-12-31,1440,19.0,0
2758,710,2023-01-01,1728,20.0,0
2757,710,2024-01-01,1987,15.0,0
2756,710,2024-12-31,2305,16.0,0
2755,710,2025-12-31,2720,18.0,1
2764,712,2024-01-01,6776,6.0,0
2763,712,2024-12-31,7250,7.0,0
2762,712,2025-12-31,8120,12.0,0
2771,714,2020-01-01,1739,21.0,0
2770,714,2020-12-31,2000,15.0,0
2769,714,2021-12-31,2320,16.0,1
2768,714,2023-01-01,2691,16.0,2
2767,714,2024-01-01,3310,23.0,2
2766,714,2024-12-31,3872,17.0,2
2765,714,2025-12-31,4647,20.0,2
2773,715,2024-12-31,4000,18.0,0
2772,715,2025-12-31,4680,17.0,0
2780,716,2020-01-01,1756,9.0,0
2779,716,2020-12-31,2002,14.0,0
2778,716,2021-12-31,2283,14.0,0
2777,716,2023-01-01,2488,9.0,1
2776,716,2024-01-01,2712,9.0,1
2775,716,2024-12-31,2902,7.0,2
2774,716,2025-12-31,3221,11.0,3
2787,717,2020-01-01,3451,9.0,0
2786,717,2020-12-31,4037,17.0,0
2785,717,2021-12-31,4764,18.0,0
2784,717,2023-01-01,5622,18.0,0
2783,717,2024-01-01,6409,14.0,0
2782,717,2024-12-31,7562,18.0,0
2781,717,2025-12-31,8621,14.0,0
2790,720,2023-03-07,3432,14.0,0
2789,720,2024-03-06,4015,17.0,0
2788,720,2025-03-06,4577,14.0,0
2797,721,2020-01-01,2795,6.0,0
2796,721,2020-12-31,3074,10.0,0
2795,721,2021-12-31,3228,5.0,0
2794,721,2023-01-01,3486,8.0,0
2793,721,2024-01-01,3870,11.0,0
2792,721,2024-12-31,4102,6.0,0
2791,721,2025-12-31,4553,11.0,0
2804,722,2020-01-01,2917,16.0,0
2803,722,2020-12-31,3092,6.0,0
2802,722,2021-12-31,3402,10.0,0
2801,722,2023-01-01,3742,10.0,0
2800,722,2024-01-01,4340,16.0,0
2799,722,2024-12-31,4818,11.0,0
2798,722,2025-12-31,5396,12.0,0
2809,723,2021-05-29,4249,15.0,1
2808,723,2022-05-30,4758,12.0,1
2807,723,2023-05-30,5139,8.0,1
2806,723,2024-05-29,5961,16.0,1
2805,723,2025-05-29,6796,14.0,1
2816,724,2020-01-01,3906,15.0,0
2815,724,2020-12-31,4374,12.0,0
2814,724,2021-12-31,5118,17.0,0
2813,724,2023-01-01,5732,12.0,0
2812,724,2024-01-01,6248,9.0,0
2811,724,2024-12-31,6748,8.0,0
2810,724,2025-12-31,7625,13.0,0
2823,725,2020-01-01,3833,14.0,0
2822,725,2020-12-31,4293,12.0,0
2821,725,2021-12-31,4507,5.0,0
2820,725,2023-01-01,5138,14.0,0
2819,725,2024-01-01,5909,15.0,0
2818,725,2024-12-31,6677,13.0,0
2817,725,2025-12-31,7412,11.0,0
2830,727,2020-01-01,4915,17.0,0
2829,727,2020-12-31,5505,12.0,0
2828,727,2021-12-31,6496,18.0,0
2827,727,2023-01-01,7600,17.0,0
2826,727,2024-01-01,8512,12.0,0
2825,727,2024-12-31,9703,14.0,0
2824,727,2025-12-31,11159,15.0,0
2837,728,2020-01-01,2475,8.0,0
2836,728,2020-12-31,2772,12.0,0
2835,728,2021-12-31,3215,16.0,0
2834,728,2023-01-01,3633,13.0,0
2833,728,2024-01-01,4178,15.0,0
2832,728,2024-12-31,4429,6.0,0
2831,728,2025-12-31,4960,12.0,0
2844,729,2020-01-01,3481,23.0,0
2843,729,2020-12-31,4073,17.0,0
2842,729,2021-12-31,4847,19.0,0
2841,729,2023-01-01,5913,22.0,0
2840,729,2024-01-01,7096,20.0,0
2839,729,2024-12-31,8657,22.0,1
2838,729,2025-12-31,10475,21.0,1
2850,730,2020-12-31,6214,21.0,0
2849,730,2021-12-31,7580,22.0,0
2848,730,2023-01-01,8869,17.0,0
2847,730,2024-01-01,10288,16.0,0
2846,730,2024-12-31,12449,21.0,0
2845,730,2025-12-31,14814,19.0,0
2857,731,2020-01-01,8071,19.0,1
2856,731,2020-12-31,9201,14.0,1
2855,731,2021-12-31,10398,13.0,2
2854,731,2023-01-01,12269,18.0,2
2853,731,2024-01-01,13987,14.0,2
2852,731,2024-12-31,16644,19.0,2
2851,731,2025-12-31,19141,15.0,3
2860,732,2024-01-01,4390,18.0,0
2859,732,2024-12-31,4741,8.0,0
2858,732,2025-12-31,5405,14.0,0
2867,733,2020-01-01,2856,24.0,0
2866,733,2020-12-31,3570,25.0,0
2865,733,2021-12-31,4462,25.0,0
2864,733,2023-01-01,5221,17.0,1
2863,733,2024-01-01,6265,20.0,2
2862,733,2024-12-31,7267,16.0,2
2861,733,2025-12-31,8793,21.0,2
2874,734,2020-01-01,10191,7.0,0
2873,734,2020-12-31,11006,8.0,0
2872,734,2021-12-31,12767,16.0,0
2871,734,2023-01-01,14554,14.0,1
2870,734,2024-01-01,15864,9.0,1
2869,734,2024-12-31,17133,8.0,1
2868,734,2025-12-31,19189,12.0,1
2877,738,2024-01-01,2832,19.0,1
2876,738,2024-12-31,3370,19.0,1
2875,738,2025-12-31,3875,15.0,1
2884,741,2019-04-19,1123,15.0,0
2883,741,2020-04-18,1280,14.0,0
2882,741,2021-04-18,1421,11.0,0
2881,741,2022-04-19,1577,11.0,0
2880,741,2023-04-19,1767,12.0,0
2879,741,2024-04-18,1961,11.0,0
2878,741,2025-04-18,2216,13.0,0
2891,742,2020-01-01,5581,15.0,0
2890,742,2020-12-31,6195,11.0,0
2889,742,2021-12-31,7125,15.0,1
2888,742,2023-01-01,8265,16.0,1
2887,742,2024-01-01,9256,12.0,1
2886,742,2024-12-31,10275,11.0,1
2885,742,2025-12-31,11713,14.0,1
2893,743,2024-12-31,6896,16.0,0
2892,743,2025-12-31,7861,14.0,0
2899,744,2020-12-31,2086,13.0,0
2898,744,2021-12-31,2336,12.0,0
2897,744,2023-01-01,2617,12.0,0
2896,744,2024-01-01,2957,13.0,0
2895,744,2024-12-31,3253,10.0,0
2894,744,2025-12-31,3708,14.0,0
2906,746,2020-01-01,8071,7.0,1
2905,746,2020-12-31,8716,8.0,2
2904,746,2021-12-31,9327,7.0,2
2903,746,2023-01-01,10446,12.0,2
2902,746,2024-01-01,11490,10.0,2
2901,746,2024-12-31,12295,7.0,2
