review_id,employee_id,review_date,performance_rating,job_satisfaction,environment_satisfaction,work_life_balance,overtime_flag,manager_id
2395,667,2021-06-12,3,1,3,3,Yes,1732.0
2394,667,2022-06-12,3,2,4,4,No,1732.0
2393,667,2023-06-20,3,1,4,4,No,1732.0
2392,667,2024-06-21,3,1,3,3,No,1732.0
2399,669,2022-12-25,3,3,3,3,No,302.0
2398,669,2023-12-25,3,3,3,3,No,302.0
2397,669,2024-12-18,3,3,3,3,Yes,302.0
2396,669,2025-12-30,3,3,3,3,No,302.0
2402,671,2023-12-23,3,3,3,3,No,140.0
2401,671,2024-12-21,3,4,4,4,Yes,140.0
2400,671,2025-12-22,3,4,4,4,Yes,140.0
2405,675,2023-12-30,4,4,1,3,No,468.0
2404,675,2024-12-20,3,2,1,3,No,468.0
2403,675,2025-12-14,4,3,1,3,No,468.0
2411,677,2020-12-23,3,4,2,2,No,1050.0
2410,677,2021-12-23,3,3,3,3,Yes,1050.0
2409,677,2022-12-25,3,3,4,2,No,1050.0
2408,677,2023-12-15,3,2,3,2,No,1050.0
2407,677,2024-12-22,3,3,2,2,No,1050.0
2406,677,2025-12-28,3,3,3,3,No,1050.0
2417,679,2020-12-15,3,4,1,2,No,1217.0
2416,679,2021-12-18,3,4,2,1,No,1217.0
2415,679,2022-12-20,3,4,2,1,No,1217.0
2414,679,2023-12-27,3,3,1,2,Yes,1217.0
2413,679,2024-12-28,3,4,1,2,Yes,1217.0
2412,679,2025-12-13,3,4,1,2,Yes,1217.0
2419,680,2024-12-15,4,4,3,4,No,1539.0
2418,680,2025-12-26,4,3,3,3,No,1539.0
2425,682,2020-12-25,4,1,3,4,No,986.0
2424,682,2021-12-30,3,1,4,4,No,986.0
2423,682,2022-12-31,3,1,4,3,No,986.0
2422,682,2023-12-27,4,1,4,4,No,986.0
2421,682,2024-12-24,3,1,4,4,No,986.0
2420,682,2025-12-23,4,1,4,4,No,986.0
2431,683,2020-12-31,3,3,3,3,No,386.0
2430,683,2021-12-31,3,4,3,2,No,386.0
2429,683,2022-12-29,3,3,2,2,No,386.0
2428,683,2023-12-26,3,4,3,3,No,386.0
2427,683,2024-12-12,3,3,1,1,Yes,386.0
2426,683,2025-12-19,3,4,2,2,No,386.0
2432,684,2024-12-12,3,1,1,3,No,1975.0
2436,686,2022-12-23,3,3,2,4,Yes,661.0
2435,686,2023-12-21,3,4,4,2,Yes,661.0
2434,686,2024-12-13,3,3,2,3,Yes,661.0
2433,686,2025-12-21,3,4,3,3,Yes,661.0
2442,689,2020-12-31,3,4,2,2,No,1367.0
2441,689,2021-12-16,3,4,4,2,No,1367.0
2440,689,2022-12-19,3,3,2,3,No,1367.0
2439,689,2023-12-20,3,2,2,4,No,1367.0
2438,689,2024-12-14,3,4,3,4,No,1367.0
2437,689,2025-12-15,3,3,3,3,No,1367.0
2448,690,2020-12-20,3,3,1,1,No,1391.0
2447,690,2021-12-16,3,3,1,2,No,1391.0
2446,690,2022-12-25,3,2,3,2,No,1391.0
2445,690,2023-12-14,3,3,3,3,No,1391.0
2444,690,2024-12-16,3,2,3,3,Yes,1391.0
2443,690,2025-12-27,3,3,2,2,No,1391.0
2454,691,2020-12-21,3,3,1,2,No,1069.0
2453,691,2021-12-12,3,4,1,4,No,1069.0
2452,691,2022-12-12,3,4,3,4,No,1069.0
2451,691,2023-12-20,3,3,2,4,No,1069.0
2450,691,2024-12-12,3,4,3,2,No,1069.0
2449,691,2025-12-13,3,4,2,3,No,1069.0
2460,692,2020-12-24,4,4,2,2,No,1697.0
2459,692,2021-12-21,4,4,2,1,No,1697.0
2458,692,2022-12-26,4,4,4,1,No,1697.0
2457,692,2023-12-25,3,3,4,1,No,1697.0
2456,692,2024-12-31,4,4,4,1,No,1697.0
2455,692,2025-12-23,4,4,3,1,No,1697.0
2466,698,2020-12-22,3,2,3,4,Yes,
2465,698,2021-12-20,3,2,2,4,No,
2464,698,2022-12-15,3,2,4,4,No,
2463,698,2023-12-29,3,1,2,3,No,
2462,698,2024-12-21,3,2,4,3,No,
2461,698,2025-12-15,3,2,3,4,No,
2470,699,2022-12-22,3,2,1,2,No,1026.0
2469,699,2023-12-18,3,2,2,4,Yes,1026.0
2468,699,2024-12-21,3,3,1,2,Yes,1026.0
2467,699,2025-12-27,3,2,2,3,Yes,1026.0
2475,700,2021-12-27,3,4,1,2,Yes,1523.0
2474,700,2022-12-16,3,3,1,4,Yes,1523.0
2473,700,2023-12-30,3,4,2,2,No,1523.0
2472,700,2024-12-25,3,3,1,3,Yes,1523.0
2471,700,2025-12-31,3,4,1,3,No,1523.0
2477,701,2024-02-04,3,3,4,4,Yes,612.0
2476,701,2025-01-24,3,3,4,3,Yes,612.0
2483,702,2020-12-22,3,1,1,3,Yes,901.0
2482,702,2021-12-19,3,2,2,3,No,901.0
2481,702,2022-12-15,3,1,1,4,Yes,901.0
2480,702,2023-12-08,3,1,1,2,Yes,901.0
2479,702,2024-12-17,3,1,1,3,Yes,901.0
2478,702,2025-12-05,3,1,1,3,Yes,901.0
2485,704,2024-12-14,3,2,3,4,Yes,1250.0
2484,704,2025-12-18,3,3,3,3,No,1250.0
2489,705,2022-12-25,3,1,1,4,No,468.0
2488,705,2023-12-28,3,2,1,4,Yes,468.0
2487,705,2024-12-14,3,1,2,3,No,468.0
2486,705,2025-12-26,3,1,1,4,No,468.0
2493,707,2022-12-15,3,2,4,2,No,840.0
2492,707,2023-12-19,4,2,4,4,No,840.0
2491,707,2024-12-17,4,1,4,2,No,840.0
2490,707,2025-12-17,4,2,4,3,No,840.0
2499,709,2020-12-16,3,4,3,4,Yes,573.0
2498,709,2021-12-25,3,3,3,2,No,573.0
2497,709,2022-12-25,4,4,4,2,No,573.0
2496,709,2023-12-30,3,4,4,3,No,573.0
2495,709,2024-12-24,4,4,4,4,Yes,573.0
2494,709,2025-12-30,4,4,4,3,No,573.0
2505,710,2020-12-28,3,3,1,4,No,1655.0
2504,710,2021-12-29,3,3,1,2,No,1655.0
2503,710,2022-12-13,3,4,1,3,No,1655.0
2502,710,2023-12-23,3,4,3,4,No,1655.0
2501,710,2024-12-28,3,4,3,4,Yes,1655.0
2500,710,2025-12-31,3,4,2,3,No,1655.0
2508,712,2023-12-27,3,2,3,3,No,986.0
2507,712,2024-12-15,3,1,3,2,No,986.0
2506,712,2025-12-27,3,2,2,3,No,986.0
2514,714,2020-12-19,4,3,4,3,Yes,2055.0
2513,714,2021-12-17,4,3,3,4,No,2055.0
2512,714,2022-12-20,3,4,4,4,No,2055.0
2511,714,2023-12-23,4,4,3,2,Yes,2055.0
2510,714,2024-12-12,3,4,4,4,Yes,2055.0
2509,714,2025-12-20,4,4,4,3,Yes,2055.0
2516,715,2024-12-11,3,4,3,4,No,1837.0
2515,715,2025-12-24,3,4,4,3,No,1837.0
2522,716,2020-12-11,3,3,4,3,Yes,58.0
2521,716,2021-12-16,3,3,4,2,Yes,58.0
2520,716,2022-12-30,3,4,4,2,Yes,58.0
2519,716,2023-12-22,3,4,4,2,No,58.0
2518,716,2024-12-15,3,4,4,2,Yes,58.0
2517,716,2025-12-26,3,3,4,3,Yes,58.0
2528,717,2020-12-15,3,3,4,3,Yes,431.0
2527,717,2021-12-18,3,2,4,4,No,431.0
2526,717,2022-12-23,3,3,4,4,No,431.0
2525,717,2023-12-28,3,2,3,4,No,431.0
2524,717,2024-12-15,3,1,3,3,No,431.0
2523,717,2025-12-24,3,2,4,4,No,431.0
2531,720,2023-03-02,3,4,1,2,Yes,118.0
2530,720,2024-03-06,3,3,1,3,No,118.0
2529,720,2025-02-25,3,3,1,3,No,118.0
2537,721,2020-12-26,3,3,4,3,No,119.0
2536,721,2021-12-25,3,3,3,4,No,119.0
2535,721,2022-12-27,3,4,3,4,No,119.0
2534,721,2023-12-16,3,4,4,2,No,119.0
2533,721,2024-12-19,3,2,3,3,Yes,119.0
2532,721,2025-12-24,3,3,4,3,No,119.0
2543,722,2020-12-14,3,3,4,2,Yes,1050.0
2542,722,2021-12-26,3,3,4,3,No,1050.0
2541,722,2022-12-16,3,3,4,2,No,1050.0
2540,722,2023-12-20,3,4,4,3,Yes,1050.0
2539,722,2024-12-24,3,4,4,2,No,1050.0
2538,722,2025-12-14,3,4,4,2,No,1050.0
2548,723,2021-05-19,3,3,3,4,No,986.0
2547,723,2022-05-20,3,2,3,3,Yes,986.0
2546,723,2023-05-17,3,3,3,2,No,986.0
2545,723,2024-05-23,3,2,2,3,No,986.0
2544,723,2025-05-15,3,3,2,3,Yes,986.0
2554,724,2020-12-26,3,4,1,3,Yes,119.0
2553,724,2021-12-12,3,4,2,3,No,119.0
2552,724,2022-12-21,3,4,2,3,No,119.0
2551,724,2023-12-12,3,3,1,2,Yes,119.0
2550,724,2024-12-11,3,4,1,2,Yes,119.0
2549,724,2025-12-17,3,4,2,2,No,119.0
2560,725,2020-12-31,3,1,3,4,Yes,1005.0
2559,725,2021-12-22,3,2,4,4,No,1005.0
2558,725,2022-12-30,3,1,3,4,No,1005.0
2557,725,2023-12-18,3,2,4,3,No,1005.0
2556,725,2024-12-14,3,1,3,4,No,1005.0
2555,725,2025-12-28,3,1,3,3,No,1005.0
2566,727,2020-12-14,3,4,4,3,No,638.0
2565,727,2021-12-23,3,4,2,3,No,638.0
2564,727,2022-12-16,3,4,4,3,No,638.0
2563,727,2023-12-14,3,4,2,3,No,638.0
2562,727,2024-12-23,3,4,2,2,No,638.0
2561,727,2025-12-26,3,4,3,3,No,638.0
2572,728,2020-12-14,3,1,4,4,No,986.0
2571,728,2021-12-31,3,1,4,3,Yes,986.0
2570,728,2022-12-22,3,1,4,4,No,986.0
2569,728,2023-12-28,3,2,4,4,No,986.0
2568,728,2024-12-18,3,1,4,3,No,986.0
2567,728,2025-12-27,3,1,4,3,No,986.0
2578,729,2020-12-21,4,1,4,3,Yes,1716.0
2577,729,2021-12-22,3,1,3,3,No,1716.0
2576,729,2022-12-21,3,2,3,4,No,1716.0
2575,729,2023-12-16,4,2,4,4,Yes,1716.0
2574,729,2024-12-26,3,1,3,4,No,1716.0
2573,729,2025-12-15,4,1,4,3,Yes,1716.0
2584,730,2020-12-27,3,2,4,4,No,162.0
2583,730,2021-12-29,3,4,3,4,No,162.0
2582,730,2022-12-17,3,4,3,3,No,162.0
2581,730,2023-12-13,3,2,4,3,No,162.0
2580,730,2024-12-18,3,2,3,2,No,162.0
2579,730,2025-12-16,3,3,3,3,No,162.0
2590,731,2020-12-14,3,4,3,2,No,1191.0
2589,731,2021-12-25,3,4,1,3,Yes,1191.0
2588,731,2022-12-22,3,3,1,3,No,1191.0
2587,731,2023-12-15,3,4,1,3,No,1191.0
2586,731,2024-12-13,3,4,1,2,No,1191.0
2585,731,2025-12-17,3,4,2,2,No,1191.0
2593,732,2023-12-28,3,2,2,4,No,1167.0
2592,732,2024-12-23,3,1,2,2,No,1167.0
2591,732,2025-12-22,3,1,1,3,No,1167.0
2599,733,2020-12-21,4,1,3,2,No,1005.0
2598,733,2021-12-11,3,2,4,1,No,1005.0
2597,733,2022-12-27,4,2,4,3,No,1005.0
2596,733,2023-12-21,3,2,4,2,No,1005.0
2595,733,2024-12-12,3,1,4,2,No,1005.0
2594,733,2025-12-18,4,1,4,2,No,1005.0
2605,734,2020-12-12,3,4,3,2,No,1191.0
2604,734,2021-12-28,3,4,4,4,No,1191.0
2603,734,2022-12-23,3,4,3,2,No,1191.0
2602,734,2023-12-17,3,2,3,4,No,1191.0
2601,734,2024-12-27,3,2,4,4,No,1191.0
2600,734,2025-12-22,3,3,4,3,No,1191.0
2608,738,2023-12-20,3,2,4,2,No,118.0
2607,738,2024-12-29,3,3,4,3,No,118.0
2606,738,2025-12-20,3,2,4,3,No,118.0
2614,741,2020-04-04,3,2,1,3,Yes,575.0
2613,741,2021-03-31,3,1,1,4,Yes,575.0
2612,741,2022-04-03,3,2,2,4,Yes,575.0
2611,741,2023-04-10,3,3,1,2,No,575.0
2610,741,2024-04-12,3,1,2,4,Yes,575.0
2609,741,2025-04-09,3,2,1,3,Yes,575.0
2620,742,2020-12-30,3,2,1,2,No,396.0
2619,742,2021-12-19,3,1,1,4,Yes,396.0
2618,742,2022-12-15,3,1,2,2,No,396.0
2617,742,2023-12-21,3,2,1,2,No,396.0
2616,742,2024-12-18,3,2,2,2,No,396.0
2615,742,2025-12-12,3,1,1,3,No,396.0
2622,743,2024-12-26,3,2,4,4,No,1367.0
2621,743,2025-12-30,3,3,3,4,Yes,1367.0
2628,744,2020-12-13,3,4,2,3,No,999.0
2627,744,2021-12-30,3,2,1,3,Yes,999.0
2626,744,2022-12-18,3,2,2,2,No,999.0
2625,744,2023-12-24,3,3,2,4,No,999.0
2624,744,2024-12-26,3,3,2,3,No,999.0
2623,744,2025-12-29,3,3,1,3,No,999.0
2634,746,2020-12-29,3,3,3,1,No,131.0
2633,746,2021-12-20,3,3,4,3,Yes,131.0
2632,746,2022-12-26,3,2,4,1,No,131.0
2631,746,2023-12-13,3,2,4,1,No,131.0
2630,746,2024-12-30,3,3,4,1,No,131.0
2629,746,2025-12-17,3,3,4,2,Yes,131.0
2640,747,2020-12-24,4,3,2,2,Yes,1319.0
2639,747,2021-12-30,4,4,2,1,No,1319.0
2638,747,2022-12-27,3,3,2,2,No,1319.0
2637,747,2023-12-29,4,3,3,3,Yes,1319.0
2636,747,2024-12-26,4,4,4,2,No,1319.0
2635,747,2025-12-20,4,4,3,2,No,1319.0
2642,749,2024-12-23,3,4,2,4,No,1732.0
2641,749,2025-12-31,3,3,3,3,No,1732.0
2645,752,2023-10-16,3,4,2,2,Yes,1035.0
2644,752,2024-10-17,3,4,2,3,No,1035.0
2643,752,2025-11-03,3,3,3,3,Yes,1035.0
2648,754,2023-12-31,3,4,4,3,Yes,1975.0
2647,754,2024-12-23,3,4,4,3,Yes,1975.0
2646,754,2025-12-24,3,4,4,3,No,1975.0
2654,757,2020-12-30,3,4,3,3,No,1127.0
2653,757,2021-12-14,3,3,1,4,No,1127.0
2652,757,2022-12-24,3,2,1,4,No,1127.0
2651,757,2023-12-15,3,4,2,2,No,1127.0
2650,757,2024-12-25,3,3,3,3,No,1127.0
2649,757,2025-12-24,3,3,2,3,No,1127.0
2659,758,2021-12-29,3,2,3,4,No,468.0
2658,758,2022-12-21,3,2,2,3,No,468.0
2657,758,2023-12-20,3,1,2,3,No,468.0
2656,758,2024-12-24,3,2,3,4,No,468.0
2655,758,2025-12-19,3,1,2,4,No,468.0
2665,760,2020-12-31,3,1,2,1,No,1744.0
2664,760,2021-12-21,3,2,2,1,No,1744.0
2663,760,2022-12-28,3,1,2,1,No,1744.0
2662,760,2023-12-23,3,2,3,1,Yes,1744.0
2661,760,2024-12-31,3,1,3,1,No,1744.0
2660,760,2025-12-24,3,2,3,1,No,1744.0
2671,762,2020-12-31,3,3,4,2,No,
2670,762,2021-12-11,3,4,2,2,No,
2669,762,2022-12-16,3,3,2,3,No,
2668,762,2024-01-01,3,4,2,3,No,
2667,762,2024-12-17,3,4,2,1,No,
2666,762,2025-12-19,3,4,3,2,No,
2676,763,2021-12-18,3,4,4,3,No,352.0
2675,763,2022-12-20,3,4,4,2,Yes,352.0
2674,763,2023-12-29,3,3,4,3,No,352.0
2673,763,2024-12-30,4,4,4,1,Yes,352.0
2672,763,2025-12-17,4,4,4,2,Yes,352.0
2682,764,2020-12-19,3,2,4,1,No,165.0
2681,764,2021-12-29,3,1,4,1,No,165.0
2680,764,2022-12-29,3,2,4,1,No,165.0
2679,764,2023-12-21,3,1,4,2,No,165.0
2678,764,2024-12-13,3,1,4,1,No,165.0
2677,764,2025-12-26,3,1,4,1,No,165.0
2685,766,2024-01-01,3,1,4,3,No,1732.0
2684,766,2024-12-26,3,1,4,4,No,1732.0
2683,766,2025-12-17,3,2,4,3,No,1732.0
2688,769,2023-12-17,3,3,4,2,No,638.0
2687,769,2024-12-31,3,4,4,3,No,638.0
2686,769,2025-12-11,3,4,4,3,No,638.0
2690,771,2024-12-26,3,2,4,4,No,1127.0
2689,771,2025-12-11,3,1,4,4,No,1127.0
2696,772,2020-12-29,3,4,2,3,Yes,1217.0
2695,772,2021-12-19,3,4,1,3,No,1217.0
2694,772,2022-12-12,3,4,1,3,No,1217.0
2693,772,2023-12-23,3,4,1,2,Yes,1217.0
2692,772,2024-12-31,3,3,1,3,Yes,1217.0
2691,772,2025-12-18,3,4,1,3,No,1217.0
2698,773,2024-12-30,3,4,4,2,Yes,1128.0
2697,773,2025-12-17,3,3,4,1,Yes,1128.0
2699,775,2025-12-30,3,1,2,3,No,1283.0
2705,776,2020-12-26,3,1,3,4,No,374.0
2704,776,2021-12-12,3,2,4,4,Yes,374.0
2703,776,2022-12-30,3,1,3,4,Yes,374.0
2702,776,2024-01-01,3,1,2,4,Yes,374.0
2701,776,2024-12-14,3,1,3,4,Yes,374.0
2700,776,2025-12-25,3,1,3,4,No,374.0
2711,780,2019-05-11,3,4,4,2,No,901.0
2710,780,2020-05-08,3,4,4,2,No,901.0
2709,780,2021-05-10,3,3,4,2,Yes,901.0
2708,780,2022-04-30,3,4,3,2,Yes,901.0
2707,780,2023-05-05,3,3,4,3,Yes,901.0
2706,780,2024-05-07,3,4,4,2,Yes,901.0
2717,781,2020-12-26,4,4,4,1,No,840.0
2716,781,2021-12-16,3,3,2,3,No,840.0
2715,781,2022-12-19,4,4,4,1,No,840.0
2714,781,2024-01-01,4,4,4,1,No,840.0
2713,781,2024-12-11,4,4,4,1,No,840.0
2712,781,2025-12-17,4,4,3,2,No,840.0
2723,783,2020-12-18,3,3,1,3,No,1975.0
2722,783,2021-12-29,3,2,1,2,No,1975.0
2721,783,2022-12-25,3,3,3,2,No,1975.0
2720,783,2023-12-30,3,4,2,4,Yes,1975.0
2719,783,2024-12-16,3,3,1,2,No,1975.0
2718,783,2025-12-15,3,3,2,3,No,1975.0
2726,784,2023-12-20,3,2,2,2,No,468.0
2725,784,2024-12-28,3,3,1,2,No,468.0
2724,784,2025-12-29,3,3,1,3,No,468.0
2732,785,2020-12-14,3,4,2,4,No,1975.0
2731,785,2021-11-29,3,3,2,3,No,1975.0
2730,785,2022-12-06,3,3,3,2,Yes,1975.0
2729,785,2023-12-06,3,3,3,2,Yes,1975.0
2728,785,2024-12-06,3,2,3,3,No,1975.0
2727,785,2025-12-12,3,3,2,3,Yes,1975.0
2738,786,2020-12-12,4,4,4,4,No,862.0
2737,786,2021-12-19,3,3,4,4,No,862.0
2736,786,2022-12-26,4,3,4,2,No,862.0
2735,786,2023-12-19,3,4,4,4,Yes,862.0
2734,786,2024-12-31,3,3,4,2,No,862.0
2733,786,2025-12-13,4,4,4,3,No,862.0
2744,787,2020-06-19,3,2,4,3,Yes,549.0
2743,787,2021-06-22,3,1,4,2,Yes,549.0
2742,787,2022-06-19,3,2,4,2,Yes,549.0
2741,787,2023-06-26,3,1,4,3,No,549.0
2740,787,2024-06-25,3,1,4,2,Yes,549.0
2739,787,2025-06-15,3,1,4,3,Yes,549.0
2750,789,2020-12-18,3,2,1,3,No,1716.0
2749,789,2021-12-27,3,1,1,4,Yes,1716.0
2748,789,2022-12-17,3,1,1,3,No,1716.0
2747,789,2023-12-12,3,2,2,4,No,1716.0
2746,789,2024-12-28,3,2,1,2,No,1716.0
2745,789,2025-12-19,3,1,1,3,No,1716.0
2755,791,2021-12-19,3,3,3,3,No,58.0
2754,791,2022-12-15,3,3,4,2,No,58.0
2753,791,2023-12-30,3,3,4,4,No,58.0
2752,791,2024-12-17,3,3,4,3,No,58.0
2751,791,2025-12-26,3,4,4,3,No,58.0
2758,792,2023-12-24,3,4,1,3,Yes,661.0
2757,792,2024-12-17,3,4,1,3,No,661.0
2756,792,2025-12-20,3,4,1,3,No,661.0
2764,793,2020-12-24,3,2,2,2,No,165.0
2763,793,2021-12-30,3,4,1,3,No,165.0
2762,793,2022-12-22,3,3,2,1,Yes,165.0
2761,793,2023-12-15,3,2,2,2,No,165.0
2760,793,2024-12-16,3,2,1,3,No,165.0
2759,793,2025-12-20,3,3,2,2,No,165.0
2769,796,2021-04-06,3,1,4,2,No,2055.0
2768,796,2022-04-11,3,2,4,2,Yes,2055.0
2767,796,2023-04-21,3,1,4,2,No,2055.0
2766,796,2024-04-18,3,1,3,1,No,2055.0
2765,796,2025-04-10,3,1,4,2,No,2055.0
2774,797,2021-12-14,3,3,3,2,No,386.0
2773,797,2022-12-22,3,3,1,2,No,386.0
2772,797,2023-12-29,3,3,2,3,No,386.0
2771,797,2024-12-18,3,4,1,3,No,386.0
2770,797,2025-12-16,3,4,2,3,No,386.0
2780,799,2020-12-18,3,1,4,2,Yes,1005.0
2779,799,2021-12-26,3,2,4,2,No,1005.0
2778,799,2022-12-19,3,1,4,2,Yes,1005.0
2777,799,2023-12-18,3,1,4,4,No,1005.0
2776,799,2024-12-13,3,1,4,2,Yes,1005.0
2775,799,2025-12-20,3,1,4,3,Yes,1005.0
2785,800,2021-12-30,3,4,4,4,No,2055.0
2784,800,2023-01-01,3,4,4,4,No,2055.0
2783,800,2023-12-21,3,4,3,3,No,2055.0
2782,800,2024-12-13,3,4,2,3,Yes,2055.0
2781,800,2025-12-22,3,4,3,3,No,2055.0
2791,802,2020-12-20,3,1,3,3,Yes,1837.0
2790,802,2021-12-15,3,1,4,3,No,1837.0
2789,802,2022-12-31,3,2,4,1,No,1837.0
2788,802,2023-12-14,3,1,4,1,Yes,1837.0
2787,802,2024-12-20,3,2,3,1,Yes,1837.0
2786,802,2025-12-11,3,1,4,2,Yes,1837.0
2797,803,2020-12-26,3,1,2,4,Yes,601.0
2796,803,2021-12-23,3,1,1,2,No,601.0
2795,803,2022-12-27,3,1,1,4,Yes,601.0
2794,803,2023-12-21,3,2,1,3,No,601.0
2793,803,2024-12-18,3,2,1,4,No,601.0
2792,803,2025-12-20,3,1,1,3,Yes,601.0
2803,804,2020-12-17,3,1,4,3,No,386.0
2802,804,2021-12-11,3,2,4,2,No,386.0
2801,804,2022-12-13,3,1,2,4,Yes,386.0
2800,804,2023-12-17,3,1,2,3,No,386.0
2799,804,2024-12-25,3,2,3,3,No,386.0
2798,804,2025-12-17,3,1,3,3,No,386.0
2807,805,2022-12-16,3,4,1,2,No,244.0
2806,805,2023-12-20,3,4,1,3,No,244.0
2805,805,2024-12-19,3,4,1,1,No,244.0
2804,805,2025-12-14,3,4,1,2,No,244.0
2810,806,2023-12-21,4,4,3,3,No,1539.0
2809,806,2024-12-22,4,4,4,4,No,1539.0
2808,806,2025-12-19,4,3,4,3,No,1539.0
2816,807,2020-12-20,4,2,3,3,No,119.0
2815,807,2021-12-23,4,2,2,4,Yes,119.0
2814,807,2022-12-26,3,1,4,4,No,119.0
2813,807,2023-12-25,3,2,2,2,No,119.0
2812,807,2024-12-17,4,3,3,3,No,119.0
2811,807,2025-12-17,4,2,3,3,No,119.0
2820,808,2022-12-28,3,1,4,2,No,862.0
2819,808,2023-12-18,3,2,3,2,No,862.0
2818,808,2024-12-19,3,1,2,2,No,862.0
2817,808,2025-12-17,3,1,3,3,No,862.0
2826,809,2020-12-30,3,4,2,2,No,1191.0
2825,809,2021-12-14,3,4,1,2,No,1191.0
2824,809,2023-01-01,3,4,3,3,Yes,1191.0
2823,809,2023-12-12,3,3,1,1,No,1191.0
2822,809,2024-12-29,3,3,3,2,Yes,1191.0
2821,809,2025-12-18,3,4,2,2,No,1191.0
2827,811,2025-05-09,4,1,3,3,Yes,468.0
2829,812,2024-12-22,3,1,3,3,No,1666.0
2828,812,2025-12-23,3,2,3,3,No,1666.0
2835,813,2020-12-25,3,3,4,4,No,638.0
2834,813,2021-12-31,4,3,4,3,No,638.0
2833,813,2022-12-25,3,3,4,3,Yes,638.0
2832,813,2023-12-29,3,3,4,3,Yes,638.0
2831,813,2024-12-19,4,4,4,3,No,638.0
2830,813,2025-12-30,4,3,4,3,No,638.0
2840,815,2021-12-30,3,4,4,2,No,162.0
2839,815,2022-12-18,3,2,2,4,No,162.0
2838,815,2023-12-30,3,3,2,4,No,162.0
2837,815,2024-12-11,3,3,3,2,No,162.0
2836,815,2025-12-12,3,3,3,3,No,162.0
2842,816,2024-04-16,3,2,1,2,No,1655.0
2841,816,2025-04-02,3,1,2,3,Yes,1655.0
2848,817,2020-12-25,3,3,3,4,Yes,638.0
2847,817,2021-12-21,3,3,4,4,No,638.0
2846,817,2022-12-12,3,4,4,4,No,638.0
2845,817,2023-12-20,3,4,4,4,No,638.0
2844,817,2024-12-14,3,3,3,4,No,638.0
2843,817,2025-12-17,3,3,3,4,No,638.0
2852,819,2021-08-14,3,1,2,4,Yes,1050.0
2851,819,2022-08-25,3,1,1,3,No,1050.0
2850,819,2023-08-24,3,2,1,4,No,1050.0
2849,819,2024-08-14,3,1,1,3,No,1050.0
2858,820,2020-12-18,3,4,3,2,No,787.0
2857,820,2021-12-13,3,3,4,3,No,787.0
2856,820,2022-12-28,3,3,3,3,Yes,787.0
2855,820,2023-12-17,3,4,2,2,No,787.0
2854,820,2024-12-30,3,4,2,2,No,787.0
2853,820,2025-12-24,3,4,3,2,Yes,787.0
2864,823,2020-12-19,3,1,4,2,No,1026.0
2863,823,2021-12-29,3,3,2,2,No,1026.0
2862,823,2022-12-24,3,1,2,2,No,1026.0
2861,823,2023-12-25,3,3,4,3,No,1026.0
2860,823,2024-12-21,3,1,4,2,No,1026.0
2859,823,2025-12-16,3,2,3,3,No,1026.0
2870,824,2020-12-24,4,3,2,2,No,1655.0
2869,824,2021-12-26,4,3,4,2,No,1655.0
2868,824,2022-12-18,4,2,2,3,No,1655.0
2867,824,2023-12-18,3,4,3,3,Yes,1655.0
2866,824,2024-12-26,3,4,2,3,No,1655.0
2865,824,2025-12-12,4,3,3,3,No,1655.0
2876,825,2019-07-04,3,2,4,2,Yes,
2875,825,2020-07-08,3,2,4,3,Yes,
2874,825,2021-07-06,3,2,4,2,Yes,
2873,825,2022-07-19,3,2,4,4,No,
2872,825,2023-07-03,3,3,4,3,Yes,
2871,825,2024-07-20,3,2,4,3,Yes,
2879,826,2023-12-24,3,4,3,2,No,1422.0
2878,826,2024-12-28,3,2,3,2,No,1422.0
2877,826,2025-12-23,3,3,4,3,No,1422.0
2884,827,2021-12-31,3,4,4,2,No,2034.0
2883,827,2022-12-25,3,4,3,3,No,2034.0
2882,827,2023-12-15,3,3,4,4,Yes,2034.0
2881,827,2024-12-14,3,4,4,3,Yes,2034.0
2880,827,2025-12-21,3,4,4,3,Yes,2034.0
2887,828,2023-11-08,3,3,2,1,No,575.0
2886,828,2024-11-13,3,2,4,3,No,575.0
2885,828,2025-11-09,3,3,3,2,No,575.0
2893,829,2020-12-17,3,1,3,3,Yes,1098.0
2892,829,2021-12-29,3,2,3,4,No,1098.0
2891,829,2022-12-25,3,1,2,4,No,1098.0
2890,829,2023-12-21,3,1,2,4,Yes,1098.0
2889,829,2024-12-25,3,3,2,2,Yes,1098.0
2888,829,2025-12-24,3,2,3,3,No,1098.0
2899,830,2020-12-20,3,4,2,2,No,1283.0
2898,830,2021-12-24,3,4,2,3,Yes,1283.0
2897,830,2022-12-25,3,4,4,4,No,1283.0
2896,830,2023-12-19,3,3,2,4,No,1283.0
2895,830,2024-12-25,3,2,2,3,No,1283.0
2894,830,2025-12-14,3,3,3,3,No,1283.0
2901,832,2024-12-19,3,2,1,4,No,1263.0
2900,832,2025-12-17,3,3,1,3,No,1263.0
2902,833,2025-12-11,4,4,3,2,Yes,1360.0
2904,834,2024-12-16,3,2,1,2,No,999.0
2903,834,2025-12-21,3,3,2,3,No,999.0
2910,836,2020-12-28,3,1,2,2,No,601.0
2909,836,2021-12-25,3,3,1,2,No,601.0
2908,836,2022-12-15,3,2,1,1,No,601.0
2907,836,2023-12-21,3,3,3,2,Yes,601.0
2906,836,2024-12-27,3,2,2,3,No,601.0
